Measurement time,Number of CPUs cores,CPU 0 freq,CPU 1 freq,CPU 2 freq,CPU 3 freq,Free RAM,Used RAM,Total RAM,Free Swap,Used Swap,Total Swap,CPU load (1m),CPU load (5m),CPU load (15m),Number of processes,Number of bytes received,Number of bytes sent,Number of packets received,Number of packets sent
s,N/A,kHz,kHz,kHz,kHz,kB,kB,kB,kB,kB,kB,%,%,%,N/A,bytes,bytes,N/A,N/A
1570564973.6515803,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4593620.0,3547892.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.05,0.05,296.0,330.0,894.0,5.0,5.0
1570564974.6530433,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4593620.0,3547892.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.05,0.05,296.0,330.0,894.0,5.0,5.0
1570564975.6526284,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4593620.0,3547892.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.05,0.05,296.0,330.0,894.0,5.0,6.0
1570564976.6526027,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4593620.0,3547892.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.05,0.05,296.0,330.0,894.0,5.0,4.0
1570564977.651328,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4593620.0,3547892.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.05,0.05,296.0,330.0,894.0,5.0,5.0
1570564978.6516292,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4593620.0,3547892.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.05,0.05,296.0,330.0,894.0,5.0,5.0
1570564979.6512759,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4593620.0,3547892.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.05,296.0,330.0,894.0,5.0,5.0
1570564980.6518245,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4593620.0,3547892.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.05,296.0,330.0,894.0,5.0,5.0
1570564981.6529808,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4593620.0,3547892.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.05,296.0,330.0,894.0,5.0,5.0
1570564982.651795,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4593620.0,3547892.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.05,296.0,330.0,894.0,5.0,5.0
1570564983.6522264,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4593620.0,3547892.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.05,296.0,330.0,894.0,5.0,5.0
1570564984.6525528,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4593620.0,3547892.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.05,296.0,330.0,894.0,5.0,5.0
1570564985.6525238,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4593620.0,3547892.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.05,296.0,330.0,894.0,5.0,5.0
1570564986.6523316,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4593620.0,3547892.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.05,296.0,330.0,894.0,5.0,5.0
1570564987.6523798,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4593620.0,3547892.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.05,296.0,330.0,894.0,5.0,5.0
1570564988.6512628,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4593620.0,3547892.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.05,296.0,330.0,894.0,5.0,5.0
1570564989.6525443,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4593620.0,3547892.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.05,296.0,330.0,894.0,5.0,5.0
1570564990.6524255,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4593620.0,3547892.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.05,296.0,330.0,894.0,5.0,5.0
1570564991.6528594,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4593620.0,3547892.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.05,296.0,330.0,894.0,5.0,5.0
1570564992.6523395,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4593620.0,3547892.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.05,296.0,330.0,894.0,5.0,5.0
1570564993.6526456,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4593368.0,3548144.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.05,296.0,330.0,894.0,5.0,5.0
1570564994.6525161,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4593368.0,3548144.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.04,296.0,330.0,894.0,5.0,5.0
1570564995.6522279,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4593368.0,3548144.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.04,296.0,330.0,894.0,5.0,5.0
1570564996.6524186,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4593368.0,3548144.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.04,296.0,330.0,894.0,5.0,5.0
1570564997.6529562,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4593368.0,3548144.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.04,296.0,330.0,894.0,5.0,5.0
1570564998.6523318,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4593368.0,3548144.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.04,296.0,330.0,894.0,5.0,5.0
1570564999.6515791,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4593368.0,3548144.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.04,296.0,330.0,894.0,5.0,5.0
1570565000.652982,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4593368.0,3548144.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.04,296.0,330.0,894.0,5.0,5.0
1570565001.652779,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4593368.0,3548144.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.04,296.0,330.0,894.0,5.0,5.0
1570565002.6522334,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4593368.0,3548144.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.04,296.0,432.0,960.0,6.0,6.0
1570565003.6525164,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4593368.0,3548144.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.04,296.0,330.0,894.0,5.0,5.0
1570565004.6523228,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4593368.0,3548144.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.04,296.0,330.0,894.0,5.0,5.0
1570565005.6522486,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4593368.0,3548144.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.04,296.0,330.0,894.0,5.0,5.0
1570565006.6525366,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4593368.0,3548144.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.04,296.0,330.0,894.0,5.0,5.0
1570565007.6528552,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4593368.0,3548144.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.04,296.0,330.0,894.0,5.0,5.0
1570565008.6516047,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4593368.0,3548144.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.04,296.0,330.0,894.0,5.0,5.0
1570565009.6518183,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4593368.0,3548144.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.04,296.0,330.0,894.0,5.0,5.0
1570565010.6528113,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4593368.0,3548144.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.04,296.0,330.0,894.0,5.0,5.0
1570565011.6516242,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4593116.0,3548396.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.04,296.0,330.0,894.0,5.0,5.0
1570565012.6516485,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4593116.0,3548396.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.04,296.0,330.0,894.0,5.0,5.0
1570565013.65307,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4593116.0,3548396.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.04,296.0,330.0,894.0,5.0,5.0
1570565014.6520617,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4593116.0,3548396.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.04,296.0,330.0,894.0,5.0,5.0
1570565015.6519625,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4593116.0,3548396.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.04,296.0,330.0,894.0,5.0,5.0
1570565016.6515937,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4593116.0,3548396.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.04,296.0,330.0,894.0,5.0,5.0
1570565017.6529832,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4593116.0,3548396.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.04,296.0,330.0,894.0,5.0,5.0
1570565018.6528645,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4593116.0,3548396.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.04,296.0,330.0,894.0,5.0,5.0
1570565019.652999,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4593116.0,3548396.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.04,296.0,330.0,894.0,5.0,5.0
1570565020.652509,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4593116.0,3548396.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.04,296.0,330.0,894.0,5.0,5.0
1570565021.6530511,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4593116.0,3548396.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.04,296.0,330.0,894.0,5.0,5.0
1570565022.6525173,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592864.0,3548648.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.04,296.0,330.0,894.0,5.0,5.0
1570565023.65316,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592612.0,3548900.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.04,296.0,330.0,894.0,5.0,5.0
1570565024.6528797,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592612.0,3548900.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.04,296.0,330.0,894.0,5.0,5.0
1570565025.6524594,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592612.0,3548900.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.04,296.0,330.0,894.0,5.0,5.0
1570565026.6518824,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592612.0,3548900.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.04,296.0,330.0,894.0,5.0,5.0
1570565027.6525717,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592612.0,3548900.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.04,296.0,330.0,894.0,5.0,5.0
1570565028.652396,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592612.0,3548900.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.04,296.0,330.0,894.0,5.0,5.0
1570565029.6523197,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592612.0,3548900.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.04,296.0,330.0,894.0,5.0,5.0
1570565030.6519,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592612.0,3548900.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.04,296.0,330.0,894.0,5.0,5.0
1570565031.652593,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592612.0,3548900.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.04,296.0,330.0,894.0,5.0,5.0
1570565032.6525028,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592612.0,3548900.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.04,296.0,330.0,894.0,5.0,5.0
1570565033.6529436,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592612.0,3548900.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.04,0.04,296.0,330.0,894.0,5.0,5.0
1570565034.6525903,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592612.0,3548900.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,296.0,330.0,894.0,5.0,5.0
1570565035.652276,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592612.0,3548900.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,296.0,330.0,894.0,5.0,5.0
1570565036.6523414,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592612.0,3548900.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,296.0,330.0,894.0,5.0,5.0
1570565037.6529613,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592612.0,3548900.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,296.0,330.0,894.0,5.0,5.0
1570565038.6517742,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592612.0,3548900.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,296.0,330.0,894.0,5.0,5.0
1570565039.6522994,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592612.0,3548900.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,296.0,330.0,894.0,5.0,5.0
1570565040.6518373,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592360.0,3549152.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,296.0,330.0,894.0,5.0,5.0
1570565041.6520047,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592360.0,3549152.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,296.0,330.0,894.0,5.0,5.0
1570565042.651988,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592360.0,3549152.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,296.0,330.0,894.0,5.0,5.0
1570565043.6525266,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592360.0,3549152.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,296.0,330.0,894.0,5.0,5.0
1570565044.6530135,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592360.0,3549152.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,296.0,330.0,894.0,5.0,5.0
1570565045.6517766,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592360.0,3549152.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,296.0,330.0,894.0,5.0,5.0
1570565046.652488,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592360.0,3549152.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,296.0,330.0,894.0,5.0,5.0
1570565047.6522925,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592360.0,3549152.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,296.0,330.0,894.0,5.0,5.0
1570565048.6524866,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592360.0,3549152.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,296.0,330.0,894.0,5.0,5.0
1570565049.6523044,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592360.0,3549152.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,296.0,330.0,894.0,5.0,5.0
1570565050.6520076,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592360.0,3549152.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,296.0,330.0,894.0,5.0,5.0
1570565051.6520782,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592360.0,3549152.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,295.0,330.0,894.0,5.0,5.0
1570565052.6529906,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592360.0,3549152.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,295.0,330.0,894.0,5.0,5.0
1570565053.6525354,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592360.0,3549152.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,295.0,330.0,894.0,5.0,5.0
1570565054.651689,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592360.0,3549152.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,295.0,330.0,894.0,5.0,5.0
1570565055.652434,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592360.0,3549152.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,295.0,330.0,894.0,5.0,5.0
1570565056.6527338,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592360.0,3549152.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,295.0,330.0,894.0,5.0,5.0
1570565057.652992,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592360.0,3549152.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,295.0,330.0,894.0,5.0,5.0
1570565058.653009,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592360.0,3549152.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,295.0,330.0,894.0,5.0,5.0
1570565059.6521966,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592108.0,3549404.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,295.0,330.0,894.0,5.0,5.0
1570565060.6530406,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592108.0,3549404.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,295.0,330.0,894.0,5.0,5.0
1570565061.6512694,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592108.0,3549404.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,295.0,330.0,894.0,5.0,5.0
1570565062.6532688,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592108.0,3549404.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,295.0,396.0,996.0,6.0,6.0
1570565063.6534264,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592108.0,3549404.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,295.0,330.0,894.0,5.0,5.0
1570565064.6528916,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592108.0,3549404.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,295.0,330.0,894.0,5.0,5.0
1570565065.6530497,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592108.0,3549404.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,295.0,330.0,894.0,5.0,5.0
1570565066.6519632,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592108.0,3549404.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,295.0,330.0,894.0,5.0,5.0
1570565067.6539667,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592108.0,3549404.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,295.0,330.0,894.0,5.0,5.0
1570565068.6518228,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592108.0,3549404.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,295.0,330.0,894.0,5.0,5.0
1570565069.653156,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592108.0,3549404.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,295.0,330.0,894.0,5.0,5.0
1570565070.6525254,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592108.0,3549404.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,295.0,330.0,894.0,5.0,5.0
1570565071.6526973,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592108.0,3549404.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,295.0,330.0,894.0,5.0,5.0
1570565072.6527588,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592108.0,3549404.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,295.0,330.0,894.0,5.0,5.0
1570565073.6531308,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592108.0,3549404.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,295.0,330.0,894.0,5.0,5.0
1570565074.6522965,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592108.0,3549404.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,295.0,330.0,894.0,5.0,5.0
1570565075.6528656,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592108.0,3549404.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,295.0,330.0,894.0,5.0,5.0
1570565076.6508822,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592108.0,3549404.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,295.0,330.0,894.0,5.0,5.0
1570565077.652069,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592108.0,3549404.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,295.0,330.0,894.0,5.0,5.0
1570565078.6526835,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592108.0,3549404.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,295.0,330.0,894.0,5.0,5.0
1570565079.652363,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592108.0,3549404.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,295.0,330.0,894.0,5.0,5.0
1570565080.6526434,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4592108.0,3549404.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,295.0,330.0,894.0,5.0,5.0
1570565081.6530554,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4591856.0,3549656.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,295.0,330.0,894.0,5.0,5.0
1570565082.6525075,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4591856.0,3549656.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,295.0,330.0,894.0,5.0,5.0
1570565083.6530597,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4591856.0,3549656.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,295.0,330.0,894.0,5.0,5.0
1570565084.65171,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4591604.0,3549908.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,295.0,330.0,894.0,5.0,5.0
1570565085.6530573,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4591604.0,3549908.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,295.0,330.0,894.0,5.0,5.0
1570565086.6517334,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4591604.0,3549908.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,295.0,330.0,894.0,5.0,5.0
1570565087.652993,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4591604.0,3549908.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,295.0,330.0,894.0,5.0,5.0
1570565088.6528497,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4591604.0,3549908.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,295.0,330.0,894.0,5.0,5.0
1570565089.6522017,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4591604.0,3549908.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,295.0,330.0,894.0,5.0,5.0
1570565090.6529338,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4591604.0,3549908.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,295.0,330.0,894.0,5.0,5.0
1570565091.6525261,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4591604.0,3549908.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,295.0,330.0,894.0,5.0,5.0
1570565092.652555,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4591604.0,3549908.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,295.0,330.0,894.0,5.0,5.0
1570565093.6531239,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4591604.0,3549908.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,295.0,330.0,894.0,5.0,5.0
1570565094.652919,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4591604.0,3549908.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,295.0,330.0,894.0,5.0,5.0
1570565095.6524742,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4591604.0,3549908.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,295.0,330.0,894.0,5.0,5.0
1570565096.6521797,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4591604.0,3549908.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,295.0,330.0,894.0,5.0,5.0
1570565097.6525145,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4591604.0,3549908.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,295.0,330.0,894.0,5.0,5.0
1570565098.651986,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4591604.0,3549908.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.04,295.0,330.0,894.0,5.0,5.0
1570565099.6523876,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4591604.0,3549908.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.03,295.0,330.0,894.0,5.0,5.0
1570565100.6529398,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4591604.0,3549908.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.03,295.0,330.0,894.0,5.0,5.0
1570565101.6526747,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4591604.0,3549908.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.03,295.0,330.0,894.0,5.0,5.0
1570565102.6528246,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4591604.0,3549908.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.03,295.0,330.0,894.0,5.0,5.0
1570565103.6521053,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4591604.0,3550160.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.03,0.03,295.0,330.0,894.0,5.0,5.0
1570565104.6524637,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4591352.0,3550160.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.02,0.03,295.0,330.0,894.0,5.0,5.0
1570565105.6520867,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4591352.0,3550160.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.02,0.03,295.0,330.0,894.0,5.0,5.0
1570565106.6518197,4.0,2301868.0,2301868.0,2301868.0,2301868.0,4591352.0,3550160.0,8141512.0,2097148.0,0.0,2097148.0,0.0,0.02,0.03,295.0,330.0,894.0,5.0,5.0
